BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
7610.286869,496.152746,2624.610633,3814361.12183,1321843.0,42307.499011,6005.0,17907.94165,184.0,12576.047191,3676062.147526,165887.414182,18201.485837,20672.052969
7593.50762,522.003925,2688.737192,3797184.818353,3328361.0,45190.904555,6104.0,17516.489149,185.0,12308.055461,3669615.001484,163158.227299,20006.969401,17652.650155
12664.812881,1193.55556,9378.811425,6739158.552765,769697.0,28453.814655,1221.0,65503.503909,464.0,33598.02352,4000703.8627,240149.803485,40516.661389,8643.802604
12003.788522,1191.348718,9096.513972,5505017.121212,726373.0,30062.795815,1224.0,65309.903949,464.0,30681.525372,3382339.340663,232402.285685,40717.500751,7673.882257
11942.48419,1170.016517,9040.783038,6116082.920558,737795.0,30445.962041,1214.0,64555.591687,463.0,31042.614293,3734348.818322,236484.283493,40584.94104,8237.445611
12296.807823,1221.434344,9337.955125,3682071.248315,788960.0,32409.400254,1203.0,65190.397951,458.0,30222.640811,2352880.564543,238329.90623,42581.92005,8340.95939
12667.647725,1216.769148,9803.487663,5965637.690684,727037.0,30628.463486,1211.0,64809.065194,466.0,31811.233328,3711656.1091,240477.509771,41892.835525,8356.587522
12111.822136,1232.924438,9883.434775,5799987.519591,800533.0,33946.384685,1213.0,64410.43237,473.0,33880.135326,3565314.023599,243662.678129,41073.912081,7981.057011
12056.213193,1368.21678,9623.812811,5980368.024235,729338.0,28994.159462,1244.0,64016.718085,461.0,31797.750529,3666717.390992,241679.059576,41115.351999,7841.982308
12158.819574,1326.481328,9426.623941,5510431.763325,813612.0,31546.121194,1204.0,63995.441599,459.0,32043.680725,3400158.954596,239043.850661,41696.022424,10313.308595
12389.784971,1286.594325,9243.714037,4914959.790198,730411.0,30854.39718,1212.0,65312.353027,480.0,32264.837083,3053697.759551,226882.691626,39963.019477,12111.583517
12454.285067,1353.524232,9358.785692,6745007.891093,822342.0,30169.531424,1213.0,63946.670306,468.0,31253.008686,4026485.164947,240648.934931,41290.164217,10459.90537
12533.386888,1212.088292,9403.239496,6667963.313078,724329.0,30876.561104,1212.0,64239.943986,462.0,30065.164739,4084346.514511,239635.737944,41320.410555,9588.972372
12458.32512,1207.986818,9786.517692,7046245.869996,738308.0,28800.843002,1223.0,64203.498172,465.0,29455.563958,4233111.115082,246257.905862,40077.597623,8930.784022
12619.937412,1170.152327,9854.014035,3873553.100116,728862.0,30220.087518,1243.0,64117.562136,462.0,29027.893626,2462419.196347,257162.106427,40638.085513,7839.110488
12405.689505,1230.450015,8002.171599,8231898.985806,738153.0,30411.772039,1231.0,65800.340256,466.0,30222.510707,4823067.61146,230634.955465,40871.821749,8295.511795
12030.065039,1210.423627,8495.383471,6493633.168689,726533.0,29624.919423,1231.0,64468.986151,477.0,32535.939311,3907244.567498,237040.095605,38541.799568,8058.571544
12524.653764,1198.001165,8557.495403,5436688.851955,733982.0,30868.766735,1227.0,64623.970898,542.0,29377.403392,3357449.134493,246304.384426,40484.929182,8302.793726
12089.838815,1244.737117,8389.723437,6177155.157469,735439.0,29659.16297,1208.0,63805.880179,514.0,30461.598415,3745356.325252,242605.454605,39433.816864,8571.481507
12552.317711,1274.790391,8703.49029,5974563.416204,2453834.0,29068.213598,1200.0,64988.724653,519.0,31896.756426,3650596.309172,232279.991585,40193.529916,8531.737198
12900.395096,1331.639384,8892.17495,3563902.869871,733801.0,30970.869922,1210.0,73196.601981,465.0,33534.1632,2268723.044572,237124.621657,40762.74062,8702.298067
12474.666362,1186.278538,8216.301715,6783950.655432,735345.0,29162.038814,1223.0,73434.246069,461.0,32222.115883,4050145.276685,241109.8479,41413.7199,9338.554453
12974.029765,1180.670841,8857.954634,6605763.752907,750529.0,29096.022867,1217.0,71688.049224,487.0,34785.252941,3966030.010222,252574.189904,40700.398521,8436.836685
11599.935089,1208.384591,8866.736457,6504014.912546,737355.0,29910.931285,1230.0,72023.481725,521.0,31463.457628,3901975.786646,251221.574476,40664.699766,8218.162652
12259.096746,1189.014077,8963.339761,6897314.16367,737085.0,28880.63209,1213.0,73025.43105,471.0,31460.34815,4122500.042125,235548.855615,40621.22192,8228.492411
11673.255295,1169.300729,8914.023651,3604192.178179,2243926.0,29742.92682,1213.0,69818.06251,461.0,30913.979717,2281404.43248,237886.731519,40576.416922,9125.548613
12174.88756,1249.068088,9317.133416,5525253.91763,737081.0,28497.099421,1212.0,72092.740697,478.0,31583.551171,3412230.947685,233792.387183,44722.68538,9506.000583
11868.967209,1201.112768,9564.704997,6868580.667245,739614.0,30082.606573,1233.0,72180.634896,541.0,31259.855907,4119947.080705,239522.154558,45258.770904,9644.842537
12240.74485,1203.589827,9354.681581,6041934.065687,3293428.0,30737.407633,1211.0,72595.468793,511.0,32084.229312,3670232.3663,244389.116517,45545.492124,9362.050956
12068.977592,1175.340259,9209.418833,4678631.859382,1020482.0,31145.595371,1238.0,71433.185511,511.0,32681.699996,2938658.620136,244413.997792,45405.058103,8566.843795
12572.630776,1375.820123,9372.858954,6565099.46045,3370845.0,30269.784071,1213.0,72721.966307,463.0,31465.607176,3923722.128064,245008.110678,44851.067975,8020.970265
13050.572236,1338.460865,10231.783921,6997892.253801,7492366.0,29296.329275,1207.0,73412.944002,461.0,31169.007725,4171165.417069,242044.082815,44944.175236,8450.666313
9294.743522,555.738505,3950.357459,3942780.868822,235952.0,61230.011534,1166.0,19592.763118,210.0,16448.078198,3748841.448655,149365.317355,23590.434199,6638.814938
9215.879827,529.566308,3924.271594,3958333.358619,230564.0,60449.679567,1163.0,16476.648689,191.0,16907.143826,3765215.339047,145365.846694,22491.353675,6801.428062
9244.629775,593.931702,4167.281164,3906138.851132,232843.0,54935.283963,1145.0,17079.803689,190.0,16666.971162,3722705.650689,132995.264971,21726.795831,5848.305043
9034.015441,523.238833,3608.90752,3862278.773396,258369.0,52216.509163,1169.0,17229.5791,190.0,17209.631979,3698333.355286,140256.465534,21273.823364,5829.686749
9169.298399,591.844583,3839.231931,3890474.48993,230197.0,58891.56067,1180.0,17456.985199,191.0,17222.35309,3718250.602985,143237.171649,21957.827729,6631.292184
9182.428001,579.720234,3850.75676,3993916.785587,261565.0,54066.717561,1154.0,17147.702889,201.0,17406.264115,3768150.690546,133211.004853,22103.720659,6010.831764
8970.766342,652.35508,3895.761213,3895427.392087,229906.0,50242.712719,1169.0,17936.677447,191.0,16630.964007,3721587.266586,132381.060389,19485.501511,10387.67761
9387.181148,671.627268,4009.045333,3937665.970157,263357.0,57309.917321,1149.0,16810.230496,192.0,17350.100231,3751324.958765,146204.76746,20841.493981,5932.13216
9476.259281,651.597786,3979.840556,3924657.726539,231006.0,57668.659928,1159.0,16907.728774,196.0,18107.44323,3742911.406677,140258.253864,18864.480648,9338.821874
9196.42118,605.172454,3932.488979,3978320.055195,266380.0,55809.191915,1172.0,16664.748474,194.0,17870.120263,3763609.143055,145548.176401,17926.179977,5779.78993
9286.933458,637.762478,3801.516787,3962209.017513,229327.0,59371.262109,1176.0,16536.233376,191.0,18041.605505,3754647.978188,131919.337134,18626.894417,6061.865103
8860.886182,538.749055,4033.237027,3967453.066711,231842.0,58685.195758,1156.0,17390.466839,191.0,18114.891036,3754852.936679,164260.710786,18380.860538,9811.304229
9238.776455,550.168952,4030.501287,3932976.528718,230926.0,53629.224072,1166.0,17234.064609,198.0,18162.119881,3743559.610977,144657.160202,18480.883711,6084.853162
9291.355908,560.709186,4055.984347,4024478.567605,233282.0,58298.494935,1154.0,16738.933496,195.0,17637.312935,3793527.166077,152752.608048,18974.327901,5785.985646
9298.862764,524.615443,3749.481528,3950838.250102,230840.0,57171.464412,1171.0,17056.001315,193.0,18343.633957,3756110.128755,139877.252131,17675.095128,5754.004943
9354.087178,541.786224,4148.32222,3988659.449891,231829.0,57109.644533,1176.0,17205.546457,194.0,17770.929183,3774859.691394,152112.205669,17885.415164,9485.345315
9309.25237,610.869851,3976.902549,3849199.378692,230194.0,54912.791804,1177.0,16904.061071,239.0,17833.052316,3694715.739817,140414.571341,17484.724363,5703.915511
9214.960289,640.11959,4005.511576,3884128.425396,993078.0,57612.612609,1162.0,16808.656923,197.0,18608.165386,3712719.170579,148071.777716,18047.838054,9654.186257
9439.973357,703.841287,4006.186483,3875097.300544,229532.0,57236.656155,1162.0,15859.804346,191.0,17805.801867,3717475.253249,142170.518737,17029.770849,6713.857129
9353.670984,581.514389,3836.446214,3856224.897591,231531.0,54385.481201,1162.0,21482.613605,197.0,18593.778409,3698580.070196,142019.742875,17815.744271,6488.434061
9372.674468,647.149885,3643.605369,3851929.876249,232685.0,54553.751728,1165.0,21175.555778,193.0,18030.796692,3690469.397855,138511.47446,17793.828577,5828.091752
9058.424326,763.378412,3862.35585,3951491.363983,231390.0,54578.057261,1166.0,19473.767134,196.0,18074.287455,3750754.76032,126544.309467,16868.682946,5842.724587
9308.391183,796.848275,3582.429736,3962386.622524,232057.0,58563.500932,1151.0,21095.3134,198.0,17372.336503,3750763.16088,143318.645712,18957.322778,5993.486685
8783.917682,711.761414,3675.182361,3938772.841772,911870.0,59459.814887,1180.0,20839.216935,193.0,17378.456735,3748468.8691,149215.891042,17753.262296,9649.801275
9119.097174,567.13191,3656.494307,3901287.142144,232041.0,56450.587966,1196.0,20061.438927,196.0,17140.833556,3716917.184988,149130.288751,18261.224403,6641.364064
8924.942878,607.685327,3558.110675,3917362.832599,232251.0,57421.443528,1164.0,22768.987643,237.0,17246.573291,3722527.66398,162796.641667,18572.983065,9776.094578
9138.178583,559.410372,3528.216978,3970212.44069,1412270.0,59788.705528,1166.0,20924.037345,193.0,17580.299631,3755159.581623,136184.522278,17189.897532,5917.655032
8902.684258,546.777815,3645.213825,3941517.253915,337676.0,57723.567842,1162.0,22331.429057,201.0,17454.267372,3739044.095418,144279.458772,17485.599362,5871.383043
9215.474698,543.573352,3675.376401,3855702.558093,1416154.0,51033.322479,1150.0,22905.560104,197.0,17134.568042,3691649.092679,150220.539075,17044.565717,9649.609055
9181.653186,596.583596,3716.711339,3928393.791988,3456412.0,54328.388209,1162.0,23048.782473,196.0,17192.189052,3728401.72632,139628.960598,17670.381708,5852.568427
11504.297887,622.361169,4146.057739,4052150.892387,248422.0,61455.929437,1123.0,21819.337394,289.0,22086.190342,3837516.329695,155031.285205,16188.882976,14164.092593
11052.830844,645.448747,4130.216126,3878449.265504,242528.0,64134.432628,1126.0,23504.365901,271.0,22030.501495,3726052.349836,155513.283605,17317.602452,8006.750187
11137.036714,712.546366,3961.314273,3940864.16656,244184.0,70244.616516,1125.0,23611.435549,267.0,21888.825196,3753133.968401,161948.771281,16650.014659,13322.016551
10922.347257,723.611233,3997.92368,3930835.30871,267187.0,61348.830733,1142.0,22456.586384,266.0,20982.414338,3772998.183269,143075.428356,17303.13027,8155.85715
10769.160557,610.804843,4112.008549,3868242.194288,242493.0,65812.344224,1155.0,18267.90096,267.0,21619.217243,3715061.556497,146670.157901,17365.122139,8720.212143
10527.362001,563.100758,4138.817728,3915139.366351,274151.0,64885.621814,1123.0,18291.656416,268.0,22177.903607,3746492.171587,156457.820575,16407.533168,13747.61162
11460.008806,549.062087,4153.397036,3875671.184605,241371.0,71436.311689,1127.0,17979.659535,270.0,22347.684341,3709057.35447,165463.095492,17775.506235,13733.258185
11195.326132,617.429587,3980.005044,3903679.246621,275065.0,67479.262509,1142.0,18642.309793,266.0,22694.474919,3726195.005115,159819.401029,16210.294366,13491.246832
11531.173961,598.950408,4067.212067,3881772.245675,242886.0,68788.718006,1121.0,17407.694296,270.0,21169.168735,3740292.883634,142354.790145,16517.838856,8322.382688
11287.090932,594.353732,4069.657137,3903296.139285,278544.0,67352.84254,1107.0,18337.874218,267.0,21762.088444,3741873.536942,167083.446025,17637.645565,13736.525686
11172.165172,569.097613,4030.417222,3834537.373627,241456.0,71492.631507,1126.0,17744.034867,266.0,21881.023869,3691169.02261,168166.727638,16772.784131,14322.517521
11528.697341,553.712965,3715.435954,3970952.720944,243739.0,59252.661868,1133.0,16457.020413,266.0,21693.767217,3805464.420114,150467.82948,16575.613764,9837.210258
11486.75497,723.406675,4051.52539,3910687.090404,243008.0,62405.797606,1118.0,16331.213106,266.0,21003.347094,3739891.0608,139409.056499,16624.035603,9430.20818
11475.48204,700.345568,4138.317613,3970386.170227,244481.0,70603.277152,1153.0,23378.785098,266.0,21785.18534,3785589.812678,162794.649106,17718.856943,12703.615488
11585.855172,611.659371,3986.695728,3992733.108827,242825.0,64587.140668,1116.0,22201.057139,267.0,21481.157167,3812678.697833,147974.551362,16363.628937,8487.805157
11629.97376,644.885681,4113.31446,3894375.312817,243324.0,66843.991619,1118.0,24355.753218,305.0,21349.080032,3725478.136798,180325.559794,16619.63169,12962.755765
11267.653505,547.417437,4139.177056,3854718.42353,242017.0,69642.478648,1125.0,23053.661836,270.0,21666.386221,3707326.881158,173295.548451,17454.039592,13714.363494
11058.142507,513.797653,4217.829666,3845051.303918,1063749.0,66523.472196,1121.0,21832.954043,265.0,22043.71386,3697136.547993,152343.862353,17547.046189,13873.169222
10896.219845,610.763602,4093.025478,3849942.50315,241362.0,65581.611179,1122.0,25242.216386,266.0,22020.036691,3697854.425881,160457.186085,17183.902419,9464.411415
10964.033828,532.801733,3575.478367,4062853.618138,243034.0,74826.697205,1130.0,24680.80269,272.0,21722.011804,3849571.631151,175012.612021,17047.994658,14541.672695
10819.472946,590.396604,3812.138447,3891951.983964,244909.0,67275.916341,1122.0,24166.835304,270.0,21697.430099,3713774.130513,175082.532469,17675.608898,9527.400667
11309.848548,597.067322,3849.194536,3909078.917465,243250.0,64387.259975,1129.0,24133.250543,266.0,21397.124176,3736216.734167,166240.75494,16987.666393,14681.172425
11425.59804,570.947533,3842.167423,3842431.031127,243976.0,70617.842913,1116.0,24189.173436,285.0,21709.129365,3688149.511337,158790.515676,17402.361407,13576.14084
11293.406066,544.702793,3966.132929,3944612.81359,967813.0,71525.871483,1115.0,24786.342335,265.0,22442.963224,3779055.874893,163956.703928,17513.315874,9604.353286
11209.239124,621.861218,3983.962207,3908741.729345,243693.0,58131.917966,1126.0,24344.645036,266.0,20252.30986,3741959.400591,149770.493214,15832.657487,9470.665861
11525.041448,697.0079,3890.361559,3893010.682401,244654.0,69161.728237,1127.0,24308.889864,273.0,22203.721792,3708793.851848,157209.369999,16986.788439,9645.020787
11282.878168,757.847356,4081.717769,3899593.080611,1445395.0,66485.383755,1126.0,25138.849826,275.0,21319.195522,3724301.677909,162346.169995,17045.733799,9110.02911
11642.148162,583.368533,3842.004665,3899864.138282,376030.0,72226.992815,1139.0,24534.601369,286.0,21700.417845,3727369.208989,168358.57404,19099.946486,8197.981336
11410.519667,528.579517,4133.447079,3884170.823029,1475200.0,68581.843547,1113.0,23366.31908,266.0,18988.607066,3713375.921793,166619.431929,17681.493226,14052.614067
11475.137442,551.534983,4157.401789,3899456.109703,3511216.0,62244.377841,1137.0,22899.846356,266.0,20254.332929,3730322.259612,143746.617315,16198.23381,13782.097767
29784.453478,1079.274031,9613.443047,5438198.600302,481431.0,85332.156208,703.0,54714.09467,498.0,85419.557491,4482935.61873,358335.963569,27414.274113,26535.070659
31808.809164,1178.931569,9137.164862,4866152.719369,474254.0,90157.990639,687.0,54460.84665,493.0,82697.211739,4191458.142451,361330.003389,29134.65238,28129.454861
32280.950391,865.158261,9564.882532,5947000.193487,477207.0,84241.899399,694.0,55688.163267,486.0,85598.283166,4742126.398994,358914.335828,27925.590708,22761.130613
32506.268405,875.314784,10010.089916,5213663.759102,519127.0,88484.098386,694.0,55746.961421,488.0,83666.456029,4376353.453045,369376.057948,30341.805623,24409.010623
32511.940994,806.864405,9834.750712,5244505.691278,474971.0,88433.376072,689.0,55284.200327,503.0,85880.130735,4376877.216592,362178.75056,29832.24319,24390.78925
32663.525463,1023.634507,9315.373597,5647023.163867,534401.0,94926.122543,691.0,55739.955207,502.0,82074.982466,4594954.709595,364254.219366,27762.695054,26792.289583
32546.862319,1084.099712,8792.900949,5620137.075445,474743.0,91606.188602,701.0,55169.869388,489.0,87304.678763,4580594.249859,356124.153879,28606.790778,28206.17353
32066.760025,1000.323906,8834.454678,5647095.692624,530365.0,89787.664595,695.0,54491.0121,496.0,85850.080844,4599052.54637,356111.496299,27186.499763,24802.190033
31140.496936,1081.166738,9271.192137,5772204.137936,475493.0,92870.396215,695.0,54985.29246,650.0,84438.240881,4653368.791504,384556.610322,28061.335317,26809.646221
32295.225589,867.713588,9793.86186,6323821.946404,543210.0,86693.808908,694.0,55131.220256,497.0,91150.480976,4946469.138739,351328.145647,27412.588963,24000.449859
32754.157889,864.412813,9666.397899,5766641.171261,473692.0,92802.841845,694.0,53839.235144,488.0,96970.9739,4649481.366931,345253.497869,27429.142463,26562.317819
32033.134071,959.25255,9490.160409,5455988.542851,476681.0,88806.621033,694.0,54082.782129,488.0,95480.890624,4511784.062174,363014.379594,26963.470866,25495.113535
32324.35622,1272.976039,9989.95779,5541554.936624,475655.0,94428.732789,700.0,54233.441891,493.0,98461.777015,4536400.930446,347788.831214,28743.967678,28524.117753
32792.647239,840.958417,9548.836306,5716231.237627,476366.0,92182.393929,698.0,46224.411696,492.0,96763.654024,4644179.891174,354177.132883,27459.95618,28839.346408
32754.108356,863.090416,9260.96153,5273644.955351,475760.0,91556.501893,691.0,47020.31206,488.0,93359.599661,4409573.10774,366604.292948,27972.610714,29524.164939
31561.531679,966.848841,8777.423639,5790050.05808,476704.0,88650.663591,691.0,47331.395705,494.0,89161.656709,4681068.399802,362254.19701,27918.562795,27451.245836
32487.884676,1037.173224,8577.497578,6153904.262613,473949.0,84318.055827,689.0,46616.01665,510.0,82675.766372,4875154.588858,349580.563457,26940.223582,29771.889357
32282.769391,831.487608,8706.353742,6456563.589441,1597173.0,91319.647248,697.0,46777.744344,557.0,83871.275911,5033556.059861,369351.466288,28623.789724,26560.789007
31118.076492,1480.003898,9255.043726,6267571.627467,473222.0,90337.580949,701.0,46568.801662,486.0,90101.0638,4912799.988411,362296.774824,26935.976243,28591.962209
32667.495824,1185.54163,8965.562718,5508817.248658,476652.0,86057.454873,693.0,46609.998765,492.0,99091.066394,4529565.12714,364988.371965,25495.096673,27556.177649
30746.049754,1140.583131,9214.541969,5534094.308719,478440.0,91576.768348,699.0,47530.54404,500.0,95716.964683,4535554.506713,356602.623857,25922.735686,29345.330474
32687.542907,896.844583,9290.396513,5948673.024395,475865.0,87052.008445,707.0,46622.75988,591.0,101760.937281,4759054.582455,370114.755523,27157.209114,28970.998712
32221.547399,920.485703,9081.093101,5680865.716618,477222.0,88819.609988,700.0,44755.76496,513.0,97310.787091,4616671.007321,366373.311918,28260.331812,29130.809784
32889.210539,838.376486,9299.821176,5122501.454229,1461785.0,85296.566535,701.0,45763.560045,490.0,94810.424517,4318258.809312,359150.08244,27546.906983,26155.92089
32573.998166,989.215307,9909.863203,6221208.697411,477459.0,84741.941647,705.0,46932.124984,495.0,96554.26474,4887371.622217,360436.741023,28071.515048,23036.846417
32166.895627,1194.572943,9414.677865,5652300.403762,476917.0,89938.213165,692.0,45772.49218,511.0,86461.326677,4610784.38905,349047.008304,28814.230586,26735.178052
32102.927292,883.632174,9464.1234,6364174.167798,2103028.0,86170.654986,694.0,44821.501522,527.0,90355.021806,4968534.188202,361776.022029,27871.924131,24095.506486
31439.204698,889.04927,8986.055644,5716812.627016,688944.0,89956.246894,716.0,46284.178883,559.0,87823.320296,4635908.912592,346691.649107,27840.040699,26921.759136
31317.751888,1465.578172,9830.177211,5679102.276495,2173625.0,86861.459965,707.0,45647.113147,498.0,87326.788832,4621736.560251,351644.789098,28710.243136,24601.283047
31411.614292,1037.286217,9336.731847,6075734.699173,4687849.0,87039.498033,689.0,46868.417918,499.0,85549.410252,4820477.8398,353244.831813,27175.067787,26075.053122
502.517226,450.013941,864.708079,87141.571796,174255.0,1929.21752,6536.0,4714.443564,84.0,960.349144,38192.486297,8311.564676,4885.644184,215.11805
766.366892,326.287888,780.81973,112112.55472,163442.0,1297.29901,6551.0,4472.102294,85.0,766.950209,51918.79908,8259.343219,5349.26321,214.468517
664.365004,342.311177,799.792401,109670.238161,165146.0,1401.532829,6581.0,4906.301822,84.0,957.580548,50381.458981,6515.987813,5249.77404,206.827237
690.590062,315.144486,831.414696,104285.246486,176863.0,1360.311932,6406.0,6088.081253,84.0,939.551351,46815.129632,7445.008349,4406.187617,215.22711
714.783177,550.754377,832.415295,143333.449703,162558.0,1377.267062,6444.0,6058.22776,84.0,946.149043,66802.619029,6826.214814,5419.070149,206.345265
753.889026,326.080184,812.736485,133200.598505,185463.0,1593.465819,6411.0,6328.224815,96.0,944.977053,61055.38255,8678.577833,5695.577553,212.856739
680.705932,328.539906,674.951091,118106.265448,162223.0,1255.82519,6581.0,5760.331124,93.0,957.267149,53664.617135,6602.751843,5460.972227,197.648485
483.610961,310.402546,691.907121,92679.183131,182290.0,1431.940129,6439.0,5297.723065,84.0,951.479428,39656.205268,7720.220678,5672.307702,213.198888
478.053416,274.094838,688.069906,105114.249273,163493.0,1282.892124,6427.0,6143.273465,85.0,1215.382128,46496.818838,6664.564005,5104.707655,196.545416
477.120604,537.995948,691.859324,134045.336256,187261.0,1609.438434,6399.0,8421.727044,84.0,1154.558767,58674.403692,6713.114556,5873.005323,219.181431
472.095544,487.361238,684.130925,117019.801872,161482.0,1450.946779,6750.0,8489.190814,84.0,1221.088618,49725.991734,7908.035518,5476.00501,229.835607
1031.858093,437.764139,714.543755,129170.743788,164727.0,1113.723097,6471.0,8809.617639,84.0,1153.993756,56165.825279,6412.200562,5102.165222,219.424182
1022.307141,385.82888,679.479211,126945.828801,163181.0,1534.675002,6490.0,9980.596806,91.0,1189.610221,54544.59021,7812.706375,5047.647163,210.799395
1135.337732,318.404402,670.084422,132483.669256,165950.0,1511.854704,6475.0,7552.784292,85.0,1083.910624,59724.374737,7176.189885,5141.363314,229.879051
877.634904,369.626977,671.703293,125723.914375,162877.0,1430.67789,6500.0,7605.506967,85.0,1367.093331,55561.305306,7112.883041,5413.54715,216.064852
954.276896,452.809146,726.544043,134388.972706,165274.0,1253.868433,6460.0,8493.212909,89.0,1195.865054,58811.44933,6789.773429,5421.511458,216.662851
838.94357,563.631404,672.022475,143617.150312,165063.0,1322.605313,6519.0,8775.442737,102.0,1127.300785,64514.024678,7192.384576,5339.786337,236.798066
1201.165284,351.532632,705.851912,114071.142076,1117871.0,1558.11316,6492.0,8707.24392,92.0,1169.850095,47796.939431,8086.672403,5988.722274,197.146435
970.640311,343.451669,713.44233,121783.815301,164054.0,1431.902443,6408.0,8720.965736,85.0,872.459236,52152.54075,7084.793503,5539.413132,217.875209
1054.838169,373.337933,730.485856,89496.813867,164831.0,1371.272643,6433.0,4053.337904,92.0,856.84737,39930.570674,6468.684575,5105.192601,221.776508
974.544251,412.119851,817.086379,112827.322497,173467.0,1638.146287,6656.0,8473.863906,90.0,906.461464,48339.60433,7976.563418,5112.034686,213.188542
1149.578658,381.326711,788.020808,101855.968667,165155.0,1483.399298,6525.0,8861.964003,90.0,973.162838,40803.512906,7280.438918,5768.00223,210.376352
956.067993,423.126939,770.309421,99046.295528,166314.0,1657.868554,6511.0,9492.035719,99.0,898.268601,38675.437678,6431.248193,5745.010635,236.904856
997.077569,318.378005,801.258972,124621.40113,1025364.0,1285.75369,6467.0,8183.485487,85.0,919.482126,54935.975138,6705.350619,4890.341425,217.138655
1194.057576,431.141283,883.836221,114319.573796,166226.0,1229.69308,6507.0,6761.744833,86.0,879.180024,50074.380062,6891.38734,5783.082304,216.314833
1059.310788,379.998828,822.67759,129373.111236,166960.0,1623.079778,6506.0,6025.232444,94.0,932.19282,59494.047379,8567.094302,5385.17822,230.379723
538.270503,319.77483,835.786766,140990.611485,1477820.0,1601.390619,6448.0,5826.564866,102.0,1460.835475,65264.567319,7852.744297,5930.062043,202.330874
533.314432,411.982623,806.981532,134712.596598,386315.0,1543.702316,6454.0,6047.929013,92.0,1517.54919,61831.473798,6924.967923,5384.091508,193.356399
547.119029,480.333781,668.671685,107812.642854,1548608.0,1454.566589,6497.0,5490.123577,85.0,1505.70292,48768.170847,7289.128612,5401.766778,210.788913
551.193362,295.441188,656.87946,126706.921163,3540993.0,1141.43386,6654.0,5615.378193,91.0,1457.326675,58891.406319,6305.319284,4721.03396,216.071418
654833.138187,5038.003837,197093.438095,2.6228748614857E7,2815144.0,439179.342812,6340.0,641792.712314,2790.0,2345904.54504,1.4365396674415E7,2440102.400291,344575.04155,97674.23441
693129.24889,4776.749769,208206.446988,2.4812059531198E7,2757326.0,449407.131965,6365.0,647226.97382,2743.0,2403770.476844,1.3638156278702E7,2340248.962138,343688.144561,114521.973404
780249.808398,5125.68274,198331.499819,2.3859564371403E7,2783686.0,422883.817174,6323.0,622546.044784,2742.0,2357418.146349,1.3239538359101E7,2492009.249383,343173.564816,103022.905528
704867.751456,4878.930364,153828.36749,2.669313980214E7,2987177.0,415741.758859,6266.0,628356.886583,2787.0,2390604.727083,1.4600983462093E7,2548609.319554,338797.902832,104736.861276
909546.813224,4652.39548,184348.014488,1.5324317095216E7,2767487.0,433559.099056,6295.0,641102.017927,2769.0,2295751.443481,8665598.39565,2308331.887938,343295.710313,94312.466162
895551.405991,4653.641865,177099.425573,1.5684194461518E7,3059007.0,429475.186779,6400.0,639675.620789,2819.0,2386787.591528,8861540.012207,2433076.353133,340481.266946,106976.115201
804111.536774,4783.234662,184730.222578,1.5504462597232E7,2761224.0,436650.061491,6372.0,631049.357304,2799.0,2396918.301792,8758676.721043,2284696.014365,347514.049206,98447.461535
875695.303862,4659.097445,187415.586388,1.5670481111844E7,3061956.0,396220.400094,6312.0,639498.898465,2812.0,2402191.137548,8851607.33029,2354536.70091,342570.202159,97087.275479
813373.414785,4755.891957,191026.802391,2.5358523119268E7,2762659.0,451737.113702,6279.0,644624.067267,2795.0,2390449.211589,1.3902939949759E7,2390264.805373,343735.754356,101216.336779
726819.239107,4891.517295,192577.302547,2.4320809836122E7,3099407.0,451779.66026,6286.0,644014.687474,2818.0,2357738.137542,1.3337663441006E7,2392975.673267,342397.638276,96046.36719
806439.351229,4512.401854,200262.516034,2.8792732842658E7,2752489.0,423531.339024,6346.0,648719.382508,2810.0,2365535.543552,1.5697308137953E7,2461309.094351,340646.681303,94690.490017
700666.59199,5082.911149,227259.810738,2.2683785022488E7,2774280.0,439647.509639,6337.0,633845.641743,2802.0,2487766.401014,1.2490500468802E7,2338229.589997,353386.864364,98901.598775
772617.525934,4995.131913,198883.026415,2.4728181808068E7,2772037.0,426492.851109,6329.0,647666.087487,2809.0,2509334.474419,1.3588899741541E7,2460707.485012,306912.2348,94056.454726
838019.617983,4648.884217,208306.641566,2.5932106345148E7,2775161.0,459398.628469,6418.0,663894.554347,2814.0,2490857.393644,1.4263373105309E7,2378237.432071,307477.730006,89662.898022
812609.433857,4694.925974,209539.970691,2.4787805891752E7,2763733.0,429213.975298,6315.0,656788.386563,2802.0,2487950.604536,1.3578244964882E7,2485571.75228,347724.198535,108948.137436
803661.258704,4797.069604,204378.752286,2.4613107842083E7,2776915.0,454524.449424,6260.0,654602.283166,2872.0,2482334.255156,1.3452411764654E7,2565202.473991,347434.439014,103742.382241
875067.013674,4742.673266,203783.640038,2.5163465820415E7,2765439.0,473432.67428,6409.0,622765.233642,2830.0,2462614.565075,1.3863696871243E7,2402857.946935,317865.485996,102504.749351
647095.601419,4641.920547,210809.132732,2.615623738196E7,8418135.0,433233.367699,6288.0,653348.629881,2767.0,2459040.993094,1.4346339051307E7,2490291.042986,317611.888628,100494.366298
