BOSS,Catch22,cBOSS,HIVE-COTE v1.0,InceptionTime,ProximityForest,ResNet,RISE,ROCKET,S-BOSS,STC,TS-CHIEF,TSF,WEASEL
1223.2602851520173,-2687.919106,-57217.333123,-6377088.081218,-1917721.0,-9879330.34089,-1238.0,544.2491499970129,-3219.0,3314.3795833658096,5769.499313693264,-3.8037723228719E7,469.61186868617216,1068.3976798885333
1290.5784259745144,-3061.835951,-55922.653862,-6596511.204659,-1924471.0,-9984737.251809,-1238.0,508.32585150965957,-3516.0,3729.271183143226,6223.3350148076115,-3.7510622272273E7,474.43737270197613,932.4497061107337
1239.1541103705335,-2758.706886,-56319.261703,-6493497.448984,-4461914.0,-9627854.459474,-1238.0,525.6560050843294,-3214.0,3449.0509419085124,6181.525358303273,-3.8014229605753E7,444.93714892135824,1255.5817640209143
1297.0825814532245,-2395.806192,-57841.951992,-6150540.56446,-1913098.0,-8855923.031057,-1233.0,480.73618306841763,-2990.0,3669.7789687928307,5466.889241996961,-3.730516499823E7,430.3758831502087,1209.404335929032
1209.6377525055016,-2395.535053,-55559.482503,-6095130.680706,-1918717.0,-9427042.000809,-1238.0,479.5210253301226,-3314.0,3657.67820522537,4965.526248968984,-3.7959823415785E7,450.11567005513524,1143.3353012292514
1282.7928897236652,-2484.604776,-48620.440051,-6221301.53885,-1919823.0,-9397466.130894,-1236.0,432.5491407183007,-2982.0,3363.2779954281527,6062.521534818213,-3.838332265119E7,383.58352295601725,1114.2928130001578
1298.4082178832496,-2498.560989,-48032.656961,-6676342.061138,-1914918.0,-9381802.771892,-1235.0,473.79519846722394,-3271.0,3334.2709506209576,5784.890283824229,-3.7992190322336E7,402.40415386057094,856.8565070414785
1352.9587101991667,-2408.939438,-53717.292289,-6338092.700277,-1949397.0,-9402321.586473,-1235.0,430.05211803759397,-2995.0,3394.4633339709562,5000.630319810718,-3.745541551408E7,451.7367031589275,992.6713412747295
1350.498384535238,-2754.725083,-57819.911727,-6233280.436581,-4493522.0,-9331442.222861,-1236.0,500.6162174460413,-2979.0,3559.7407196072377,4988.605478497105,-3.8386981950351E7,405.1561557412925,1197.3653021370608
1350.886954348849,-2966.827334,-55330.597483,-6139366.163403,-1923228.0,-8674270.997959,-1235.0,503.57808263220466,-3008.0,3242.753004871938,4837.516265646753,-3.7863299347121E7,467.0453250196057,1036.6675631478054
1227.8788473020074,-2553.318457,-56765.910051,-6274087.227756,-1927585.0,-8753315.480928,-1232.0,459.7416951494353,-2991.0,3716.4083816598254,5694.366492011511,-3.5924442856498E7,466.626839559073,1067.2362256410186
1299.2025699227306,-2767.752962,-56997.406643,-6417124.85811,-4542065.0,-9235118.984142,-1237.0,403.82276599648,-3006.0,3561.9831526154476,5438.760362624032,-3.7724346302263E7,461.4422244340099,1089.0928118833292
1367.526013996024,-2752.7795,-54777.947558,-6339977.027225,-2585423.0,-9183068.108908,-1234.0,484.2732420638519,-2982.0,3533.4287788663146,5487.882027405464,-3.8560591665979E7,463.67429234402755,1101.843818707094
1253.4449600445566,-2926.676323,-54745.542184,-6392608.390233,-4391961.0,-9283715.165062,-1236.0,451.2814273152422,-3021.0,3461.499751768861,6025.819501339363,-3.7018632514048E7,448.9243323266485,1088.6705105723477
1339.8564554141883,-2299.07622,-56459.859009,-6506396.415925,-3524458.0,-9723132.158403,-1238.0,462.4558485186158,-2999.0,3519.7026720186154,6286.370962324291,-3.7845803496493E7,436.1812921171944,1332.7211105830045
91.04323382115467,-936.464186,-11027.351384,-4221533.980769,-465751.0,-156659.064411,-1242.0,64.95767010392794,-740.0,223.89616113925481,5340.895732735074,-687722.171159,31.603098406775615,110.22926991957146
96.06224672935063,-900.11628,-11945.778986,-4217191.099457,-470245.0,-142783.616543,-1242.0,63.85865419483956,-769.0,225.97961401586466,5159.450489931593,-685429.98578,34.42705976089606,129.8240607167033
93.05702432072965,-885.620462,-11359.416463,-4619937.311447,-467539.0,-170260.871948,-1233.0,73.27279174002983,-719.0,230.12266419914906,4781.478830517928,-637790.798818,33.58430866297348,143.29410045289086
94.52997874731834,-1139.620951,-11767.443274,-4282071.301534,-536244.0,-146811.068606,-1242.0,67.24647913774646,-720.0,220.13061079464032,5116.306188225509,-646510.096785,34.432907882312854,152.57446855042116
94.58118605935258,-1085.208254,-11782.851894,-4202873.701475,-465926.0,-134487.086595,-1242.0,68.68912434784654,-716.0,224.46216465705638,5013.069310644581,-672840.588125,34.16284097829771,135.93063191749016
97.37212407873695,-900.646084,-12284.248895,-4302164.765587,-533314.0,-148658.780144,-1236.0,71.05436084069197,-719.0,229.23788094737824,5155.260093178732,-651536.206188,30.792156524662712,132.7348569498964
89.5660669691734,-929.820605,-11674.727089,-4328629.310011,-476454.0,-143446.249945,-1231.0,70.60033718616396,-754.0,227.10708089833574,5214.240015640207,-643512.025503,36.82010820499388,109.35992263363636
95.44395403746346,-992.536537,-12488.503156,-4372640.831158,-531520.0,-129345.064259,-1238.0,66.52018877684738,-717.0,221.69370371637717,5232.049208588274,-689031.795603,34.272329807009896,128.0062543159445
91.73303213784584,-899.590999,-12026.826188,-4388418.754269,-468362.0,-129096.523524,-1227.0,61.623370782412366,-740.0,201.5594709420018,4829.279548185414,-678278.379673,35.96698612409139,129.67529565130724
100.33855986771525,-879.539368,-12270.099283,-4312355.657669,-542623.0,-150357.51855,-1242.0,60.214367049307974,-732.0,225.4411566630419,5290.488868427755,-688369.799701,37.06568709730471,120.78831125207212
97.43758021390524,-830.704444,-12473.534588,-4406778.69428,-468545.0,-133483.808881,-488.0,56.30321245709324,-823.0,216.19414543497456,4637.097209669621,-657344.89724,36.8411506162701,103.25747906542718
92.0163065004815,-858.637683,-12707.895569,-4232422.242291,-466879.0,-131576.52202,-491.0,59.1620330877869,-731.0,213.3275314546366,5208.785329784243,-677993.270617,37.649418598202544,117.35221329003241
94.04368236749464,-1410.306277,-12498.549849,-4444572.101533,-468678.0,-146836.230333,-491.0,60.07700822837093,-720.0,208.29180651649847,5171.1556955434235,-660063.42657,39.05165346329442,51.306521534544885
95.86691415832026,-1193.321029,-12037.076344,-4276709.209005,-466896.0,-130309.160206,-491.0,56.81262489846967,-717.0,207.88892566200224,4283.445690223521,-661038.124792,34.97774156852951,127.33827420443772
88.899589970797,-1402.020942,-12239.329845,-4216394.450272,-466780.0,-140641.058877,-491.0,49.84099808483967,-714.0,207.6783969134982,5269.093968260746,-672069.625542,36.575905167120446,54.101732275474696
97.05717229785415,-1032.407763,-11780.310186,-4307582.827191,-466533.0,-141070.731369,-491.0,51.27523771523499,-772.0,201.7936464280969,5399.428034209491,-689802.854096,33.193114872127246,114.12803301334195
93.52565521649366,-1105.245613,-12259.583771,-4236036.159436,-464626.0,-125172.972853,-490.0,56.921809300994056,-792.0,236.99342238564148,4653.060975138068,-643179.061428,34.9170070621938,125.06773319589551
95.26295462012027,-928.773663,-11991.497629,-4230507.84307,-2459554.0,-139527.420033,-492.0,52.745659850418974,-785.0,241.4535358804548,3677.711106523279,-649420.152198,38.04752001674983,125.99050214331835
91.87541482759701,-904.64514,-12524.235799,-4223561.282492,-463656.0,-141636.739027,-491.0,52.19307311047384,-758.0,245.65861931112576,5311.558152457196,-675617.923508,34.50321998623195,106.80983182567182
95.69640770430098,-952.389332,-12333.053351,-4461226.948281,-466701.0,-144478.256053,-490.0,60.046901408712706,-757.0,222.64376079315022,5349.643834855661,-659750.963607,35.75713331393506,118.90348528531378
93.98198111956883,-1074.441672,-11796.429261,-4310747.243284,-467189.0,-138240.162743,-492.0,53.12098069327043,-724.0,217.41536808560787,5213.179843744454,-700141.290228,43.750118527149894,108.38678671360994
90.33493895117091,-1039.530235,-12138.747664,-4368585.745693,-464213.0,-154107.770562,-490.0,49.87515788044648,-811.0,195.69844546863055,5317.377157341652,-684328.579689,43.98807884430209,121.6918253791693
94.48610449234563,-866.041199,-12306.402755,-4311962.831406,-477223.0,-169502.674544,-491.0,60.12461667989045,-737.0,223.08811700277448,5143.226105115873,-651541.883058,43.13356370935722,139.83601171971745
95.86604378938185,-994.844527,-11757.360285,-4243852.526464,-2481138.0,-149262.39948,-493.0,50.74393885743072,-722.0,224.1214095879631,4416.714090242575,-631725.944072,41.065389761300075,132.22305701397838
94.04236853561962,-1070.889736,-12220.987911,-4415834.133648,-467945.0,-152923.408965,-494.0,57.55757451885809,-718.0,217.58648164864658,5280.272969983522,-656508.242138,42.491510264778285,138.71814053126752
95.94487825916367,-899.860273,-10864.204846,-4213359.274554,-467998.0,-128966.258868,-493.0,56.23685530988054,-716.0,237.79897454498837,5168.945930710458,-656552.474784,44.831318755148594,134.13888879869492
88.66478097608007,-883.59222,-12382.201828,-4325480.097291,-2457454.0,-135568.713607,-493.0,56.28961781565983,-723.0,212.9512648518903,3995.221269228682,-667143.440215,45.30964158587606,108.03914162627238
96.54072833414502,-916.742252,-12558.435778,-4240524.682438,-942381.0,-136384.96761,-490.0,47.64973183356991,-747.0,212.2193209115858,5251.9480510758885,-676190.510967,42.27516226147587,119.21010960246947
96.90683693806604,-884.617828,-12670.387319,-4338256.957494,-2462505.0,-139058.094999,-491.0,51.06097888764528,-729.0,214.01345647633798,4791.702484212699,-659257.997196,37.92853202348116,120.63351466041628
96.87998482707563,-908.220185,-11611.107292,-4201552.736041,-1701333.0,-136546.534348,-491.0,57.143404099580174,-723.0,215.2217612810219,4303.569762303671,-671389.061401,37.34410180708284,113.00292078583453
15.22345839440269,-482.424085,-2536.481193,-3731000.723867,-233956.0,-37996.035049,-3834.0,16.19097874318573,-197.0,25.90736368513713,4794.280090809021,-163126.745883,13.86096273103555,32.07496674595685
16.143652801755568,-496.04434,-2665.289954,-3745728.189892,-232629.0,-36692.389853,-3899.0,19.280286199288668,-210.0,24.27483721835307,4694.759656458463,-161489.445263,13.273894096405295,32.18112171543675
16.00848270320398,-455.204225,-2697.618446,-3746352.391395,-234823.0,-43123.032468,-3801.0,23.554944314946937,-196.0,24.170961620932083,4199.634042479171,-158887.391739,13.142259090384243,26.50158298854506
16.292117550880864,-732.135202,-2706.062358,-3779871.545981,-264889.0,-30986.473531,-3841.0,21.66818076233894,-201.0,23.769769570704394,4538.628995931914,-157373.455803,12.962141516432183,14.373761260045637
16.310602303128345,-607.388132,-2877.324206,-3737780.915313,-234206.0,-36596.278746,-3914.0,23.599866469885917,-194.0,24.75082747475003,4687.664834150806,-161572.782503,13.50914683205348,28.527304020544083
16.243311948368582,-606.470089,-2740.490556,-3773955.975719,-266613.0,-40191.357953,-3819.0,21.144076789844988,-195.0,23.963256278894658,4565.929710719877,-160037.657852,12.386041430534519,24.333309947064084
15.756408044924742,-471.435911,-2760.001739,-3763720.116083,-231990.0,-34794.174805,-3782.0,21.655172211717773,-205.0,25.223146040105817,4795.000410782883,-164270.509914,16.02013150216924,30.390098049733343
14.947487637189901,-550.305778,-2788.116947,-3815466.16996,-266769.0,-35460.597893,-3814.0,21.703189140793285,-197.0,24.064535829084825,4416.098474337252,-161835.811101,15.873844358457392,14.194166148794864
15.690193762383172,-476.739729,-2815.821528,-3749948.429241,-233118.0,-42101.998908,-3807.0,22.39322529871045,-199.0,25.926232496100642,4643.482452530139,-165585.138119,15.706033551928957,14.345967437392423
15.958109005116418,-468.592784,-2806.696311,-3750555.194932,-270393.0,-32518.285205,-3813.0,20.246637758866946,-195.0,24.211848684750912,4539.119413902057,-165609.713688,13.924080034927767,25.73223568635847
15.887884302484347,-545.818405,-2625.452355,-3722844.952356,-231620.0,-41087.238575,-1468.0,20.61347325016911,-195.0,24.16566725485473,5151.569863446966,-158769.462893,13.260715546021366,28.331787174469632
16.505294030012312,-533.954436,-2820.535912,-3767226.215843,-233039.0,-33981.594782,-1477.0,21.139507199594178,-194.0,24.626901395835027,4949.417100826596,-170311.691675,14.769885503484915,25.356352734427247
15.972045546905772,-565.363335,-2900.281029,-3769285.596922,-234364.0,-38734.718617,-1466.0,21.8084833679384,-194.0,24.896571620656818,4865.513958159325,-159050.652572,13.753865537989052,24.80728777627112
15.336855067490584,-516.15363,-2805.776663,-3768618.622033,-234926.0,-38521.259171,-1469.0,16.003658003646795,-197.0,24.293226403402716,4407.993434453214,-153971.683678,13.849192462540307,14.642013549978671
15.38300526049975,-508.958591,-2876.077165,-3736253.34624,-233156.0,-34218.038099,-1463.0,16.200311111197465,-195.0,24.5675308656999,5093.159669326487,-166480.615016,15.837300839147098,25.825595339128043
16.180216101692395,-474.919163,-2925.469932,-3733033.873383,-234232.0,-34439.782272,-1473.0,14.74085172719646,-284.0,24.355416802189715,4989.4553071237515,-158990.655911,15.940562948982723,31.486313222562437
16.243995033221555,-458.715485,-3008.893474,-3742134.27274,-233392.0,-35051.781251,-1489.0,18.311211643275573,-222.0,25.151257126110664,5089.866758409327,-155421.191117,12.462310154251023,29.898496171977293
15.967095547789413,-648.132703,-3062.903158,-3806471.32237,-2226723.0,-35997.986767,-1463.0,23.481599852673643,-255.0,24.85028072153236,4899.75148940484,-157352.622293,14.235902460550074,30.9323314339381
15.91156317617876,-543.775015,-3185.135391,-3743238.129554,-232000.0,-31585.153037,-1469.0,24.299446923309294,-194.0,25.172921658864887,4825.717494106835,-159821.369737,13.371292100578778,28.720888815004514
16.177804703772228,-600.900867,-2862.081766,-3724838.346935,-234145.0,-34049.060104,-1469.0,22.70860919067004,-208.0,23.698126966230483,4981.284204748834,-167028.586514,14.55506661834062,30.863430512595922
15.577053935077995,-551.330415,-2808.649423,-3743312.570535,-234262.0,-37834.474301,-1460.0,22.380545103454093,-198.0,24.639228167534135,4979.3630777868875,-164667.385672,13.607288532375353,26.44256897468389
14.80996396946682,-616.160967,-2864.017513,-3781317.955458,-233643.0,-36606.614954,-1461.0,22.702894434811594,-229.0,25.791925029384608,4875.214516181904,-157594.730194,13.740027731397955,29.063876731130534
14.70240293575219,-550.564368,-2849.647141,-3735539.300587,-240208.0,-36045.229869,-1684.0,25.981130732412137,-233.0,24.290087376066857,4884.3679170479145,-169129.269031,14.995561340715208,30.00260370236569
14.840467502918097,-515.61882,-2800.383907,-3757737.235703,-2259432.0,-33306.518959,-1711.0,21.93973942156049,-213.0,25.28520079424774,4938.245795984276,-156030.818951,13.352849996693335,26.137060825261596
14.756850810481893,-505.64867,-2779.872138,-3774150.379859,-235155.0,-33586.620044,-1557.0,21.856770133214575,-199.0,24.484364362282125,4796.478095709934,-162965.812127,13.597120501176654,24.93009714161726
13.872205405629925,-526.959449,-2986.620381,-3747619.512416,-234435.0,-40557.396157,-1508.0,25.311513417859963,-202.0,24.161458198997337,4839.638063212131,-162412.676733,15.06281162126183,29.94343835967254
14.915621157643475,-543.579641,-2714.534333,-3738367.886042,-2166658.0,-31743.861594,-1685.0,22.951327103932005,-204.0,24.949421924070457,4840.6430098484125,-166662.728216,14.176111199304936,28.514476957483225
15.571100320736594,-554.570232,-3002.409395,-3774703.320131,-730071.0,-38601.420869,-1466.0,15.83067193908061,-197.0,25.849829529904824,5051.3914877343195,-162510.696274,18.062233229955286,31.928723737855385
16.072765001045692,-510.283282,-3011.061607,-3760511.26447,-2219611.0,-33158.887878,-1471.0,18.103790016694173,-198.0,23.26346701269386,4270.949246744301,-162829.572485,18.54975779228528,29.20485229622661
16.313781413802744,-546.859511,-2936.294655,-3768792.48743,-1524261.0,-38255.735403,-1487.0,20.589289087996825,-195.0,24.37236524057173,4115.897246054647,-164111.753461,15.598568461885435,25.550135570850088
150.00675765528032,-1873.478067,-33499.671966,-7401393.511271,-977627.0,-572688.067973,-2739.0,216.65288883114553,-968.0,420.05094082062504,7057.516956610749,-2322396.796845,258.3245116774518,429.98675868613776
156.14813064407304,-2325.770054,-26294.555688,-8086701.685387,-913179.0,-496125.863877,-2732.0,236.47589153331342,-966.0,411.64580899222693,7680.512096863338,-2258361.419705,304.15346539379686,438.41921934343634
158.93577423345945,-2710.703248,-32702.774993,-7694532.78885,-917106.0,-500990.983284,-2732.0,267.73343541758214,-944.0,401.9729593549975,7112.920375258283,-2314340.432762,246.11348448786876,434.6244509180276
157.89798126627792,-2859.215479,-32194.886136,-6749557.207199,-1004311.0,-466449.199047,-2741.0,242.83004822682545,-945.0,443.5530438930403,5897.82999855758,-2300080.59646,264.6783604361981,465.5063060396104
160.20197462888498,-2626.693793,-29421.858317,-7495726.77826,-939372.0,-467440.351202,-2729.0,218.71498791858852,-941.0,438.2130803022913,7251.104860906704,-2217074.035307,309.17054959346723,426.9867472696719
161.66678756294235,-1811.628522,-28438.640291,-7274450.28373,-1031602.0,-418092.486021,-2757.0,254.6161789507936,-948.0,421.26905298364454,6470.009564860815,-2266557.024777,249.2720272941884,438.69610283427124
147.75537890464247,-2146.642321,-27696.419348,-7087999.241738,-913631.0,-494390.598221,-2725.0,281.9900117408581,-978.0,420.9963331324596,6359.152115670342,-2251413.202478,285.81138081536045,460.90254419295115
155.26707357546593,-2093.906552,-28904.883165,-7481765.819194,-1004413.0,-466741.012972,-2738.0,265.3660408769967,-959.0,405.9354620886955,6214.296417223887,-2268099.901556,277.9406480442373,487.2027518782567
148.73984390592443,-1849.534403,-30777.146711,-7702882.347827,-912764.0,-437526.941282,-2736.0,243.64064723671564,-954.0,404.27258499680164,6404.005900313407,-2293997.27261,290.3766171565561,410.9069971283351
154.77609836808261,-2730.792015,-32805.187543,-7407642.504715,-1025788.0,-507988.505142,-2751.0,263.59984089065915,-949.0,508.5376920207417,5847.3537018712705,-2300587.394728,316.67287335083444,425.8578931303122
154.98188125453473,-2218.182314,-32399.012616,-7812402.732897,-911668.0,-510514.551962,-1124.0,250.56103501201596,-1052.0,507.5226269070639,5853.558203234768,-2297883.207516,326.8073146264512,436.1636103047648
152.26749298669858,-2718.659418,-31442.498004,-7994915.49482,-933046.0,-540165.483871,-1124.0,233.70531608105307,-962.0,524.6687587525124,7443.777749407202,-2173820.714715,280.82423275132203,505.83387003418716
153.86292755428576,-2723.311471,-31004.407891,-7490039.459085,-921525.0,-487753.570534,-1118.0,232.5627656813875,-957.0,516.3067061337042,6070.565816101071,-2300487.617664,283.1350655706608,431.73252533833056
156.93640215449653,-1923.958945,-32678.364058,-8417795.939168,-925026.0,-501751.051135,-1125.0,275.9518944472131,-961.0,528.5539469213774,7656.582881126979,-2286884.098414,323.87013924027224,477.2998668293889
159.04457856911557,-1906.196239,-32215.166946,-1.090943165582E7,-917225.0,-447938.22661,-1119.0,258.6129194294563,-945.0,507.8572439214115,7874.086150457417,-2242095.519413,304.59536251665253,482.5376942417466
152.838966891601,-1881.013383,-28540.38679,-7079076.220257,-931611.0,-480693.161412,-1131.0,236.79101503864467,-1052.0,535.452294794079,5961.170290129414,-2205052.064085,306.3296335865796,446.82799723500455
155.93555427740907,-2226.924105,-28984.227375,-6817249.858191,-912147.0,-495919.542182,-1127.0,255.41412866970205,-1140.0,512.8152766593212,5236.995687525673,-2218813.162527,272.940118577361,404.5944384657694
151.0260152404643,-2485.187355,-28986.76491,-7031834.583067,-917191.0,-436187.63006,-1130.0,269.37140545669706,-965.0,515.9343655451903,5455.659692954994,-2273866.720725,305.05674643902734,445.203880400944
158.3358861918874,-1807.592454,-29748.306855,-7904288.644879,-922601.0,-412976.082401,-1157.0,237.95605833474423,-951.0,546.46211341366,7325.388455310665,-2153650.649581,286.22562217653194,436.3442192798736
150.45080272761962,-1948.905943,-29896.014454,-7278716.798296,-915051.0,-477675.426252,-1127.0,265.9222891901844,-960.0,530.7682928216906,7106.381369930446,-2252443.294175,299.79839050663156,488.0417403120591
152.14918426886246,-1819.082475,-31351.427158,-8226789.127077,-918582.0,-487371.015371,-1132.0,266.4746616909764,-955.0,554.0332269963744,8036.438408951658,-2329598.973422,279.6503540895692,463.3973912834199
154.56660370587107,-1825.802267,-31440.830966,-8202823.852154,-936651.0,-533338.956093,-1130.0,233.38148092054678,-945.0,529.3624547734803,7606.381825230835,-2300380.534256,263.37387478919214,460.613796556209
151.11723756575557,-2003.155736,-32575.466925,-7678305.052262,-917320.0,-398173.751039,-1132.0,270.65406164897496,-1023.0,548.0765291323735,7226.584128076439,-2230047.532088,245.72775798791398,432.70750246146065
157.6678184418136,-2197.421941,-31511.430371,-7054286.024344,-917812.0,-475087.533081,-1109.0,270.73111785355013,-955.0,517.7113219873858,6120.702161084803,-2276998.546687,257.0080964360375,364.4293742896273
163.37933675088414,-1962.858317,-31777.154696,-7987924.150909,-917603.0,-486618.845933,-1110.0,276.8349879470851,-952.0,498.6034941657208,7358.601088486494,-2304667.886496,283.05452276936285,556.9940919225372
158.13375123542815,-1927.701046,-32479.427865,-7019773.759058,-918098.0,-603232.308672,-1107.0,273.46163715641495,-953.0,506.2212967911227,5962.68302619275,-2209629.382578,254.2021635930009,420.12834994676103
149.3499423258116,-2919.040745,-32285.497495,-6916069.067563,-4785193.0,-437011.680455,-1111.0,228.22128855450947,-1028.0,536.5297564599028,6027.472200448125,-2252849.644498,240.37015446712252,473.76180613713905
160.05194299332356,-2525.49883,-28350.914492,-8000432.464254,-1100401.0,-508034.126084,-1112.0,252.11946459695346,-1073.0,447.76448484933405,7465.925397269802,-2199916.579341,273.4755381548063,404.0034210123157
165.20632307584717,-2496.525147,-31328.580533,-7756507.388267,-5084825.0,-461670.287573,-1130.0,261.6723650388808,-943.0,432.9297973223329,7377.806971097638,-2190617.678783,228.9612968891272,499.9140101921159
161.83488310926944,-2000.962273,-29385.676518,-8378429.372471,-1252898.0,-566379.037578,-1135.0,260.24841830004584,-945.0,422.21936249075856,7635.772891556975,-2233699.531006,285.91112544906287,431.97161347330996
0.30425609391786473,-420.153576,-500.927523,-105622.075291,-286020.0,-452.655539,-2401.0,7.336739955688652,-84.0,0.594120791100084,61.72822091767871,-10381.794139,4.686339015525356,0.15710232018897913
0.3104175099886916,-492.985026,-403.395269,-121564.439114,-282712.0,-434.172951,-2446.0,6.68038938746444,-88.0,0.5675025436028225,73.18075270719942,-9732.222353,5.207490280571299,0.14904135665534357
0.29771018026231344,-426.589435,-378.666835,-125115.322023,-286017.0,-407.164404,-2426.0,13.64906924844989,-85.0,0.5331155262726099,66.83426834088175,-9899.251054,3.8621952872390506,0.1612237995838675
0.333078435754937,-415.68559,-370.920757,-136055.847712,-303574.0,-452.1665,-2412.0,9.734059705463077,-84.0,0.5021954894181783,76.21974653721811,-10255.531448,4.656753490324225,0.10317601910918313
0.362835138240809,-813.665343,-416.686275,-142897.605543,-286316.0,-485.810538,-2425.0,9.53312006310454,-88.0,0.5308556019554483,72.30398741287759,-12396.501708,5.035868494447253,0.17493418729533464
0.36856030482568897,-985.780348,-327.562634,-140349.697163,-317151.0,-544.857265,-2415.0,7.908453745673128,-83.0,1.4856699628667474,71.05291272203628,-13239.103634,5.523856000312763,0.14459837422010027
0.369661808535178,-645.215921,-271.265012,-138904.235717,-282219.0,-487.615541,-2442.0,11.899749973431456,-97.0,0.9816674601463324,72.26826699312048,-12373.604396,5.076524214301623,0.0767185460829054
0.38343016398397883,-884.798576,-283.692133,-257614.518941,-315633.0,-554.418595,-2443.0,9.273474517330992,-104.0,1.1859125614744217,135.09562679868293,-12660.43112,5.781269663265815,0.1474646291889455
0.5102838599520434,-431.475405,-266.462996,-130415.328937,-283717.0,-467.496382,-2495.0,11.223734175512288,-87.0,0.7799031445959188,49.830045617011145,-10354.241217,5.561752469816321,0.16181982130766392
0.7650372014394565,-388.079833,-324.213062,-146773.63061,-315914.0,-416.290137,-2443.0,9.907111739761733,-87.0,0.9776790731454816,73.28204274483718,-10302.828765,5.146671601495777,0.11907331556504354
0.7451022682374535,-447.86094,-413.060575,-148327.058141,-279792.0,-568.410207,-2408.0,10.49221014967653,-89.0,1.2179712072775686,82.07804798719886,-10771.96839,6.416652915903359,0.15041743039485156
0.6522925886181181,-407.811125,-511.699807,-115126.04884,-284676.0,-385.616968,-2406.0,8.909612396784492,-95.0,1.1810687035108023,60.45412922786305,-9409.650752,4.754611334153885,0.10011671573129326
0.3762887719403706,-410.020082,-554.380139,-126277.427326,-282277.0,-496.339488,-2390.0,7.114306732775463,-83.0,0.7216303356788819,68.25515358356782,-13516.01892,5.123506527819816,0.16321532437395012
0.703930724669391,-365.886088,-571.258305,-136120.980004,-288839.0,-468.376932,-2443.0,10.539855172785364,-83.0,0.8758261827295358,65.88324469396113,-11986.23992,4.605169259258643,0.14322687667450118
0.6220511529604152,-490.284423,-515.478675,-131022.901503,-282330.0,-518.183455,-2418.0,7.280477916252126,-83.0,0.9089636126367734,71.3606216338261,-12194.236536,4.855285531919558,0.15265896528706105
0.7124055795008392,-400.470575,-386.912909,-141909.197626,-287086.0,-446.083423,-2392.0,7.949998219026775,-99.0,0.7187456588278817,56.328809273771064,-11866.711283,4.5397515487915046,0.1315086565876061
0.5725201399058615,-499.477457,-361.307298,-120699.241058,-285258.0,-518.947464,-2411.0,9.333987917858678,-93.0,0.5968790983147572,68.12704697931187,-11739.527644,6.5738555773173655,0.15113411284084816
0.3500797237248282,-417.603915,-318.319383,-162398.446879,-2900488.0,-489.228746,-2447.0,8.22096390306166,-89.0,0.7783189031125943,80.53699996064374,-10316.233413,5.403723426071346,0.15235603034485584
0.6516800255340052,-478.125003,-406.574172,-145088.456545,-282783.0,-370.288563,-2417.0,8.307295360346991,-85.0,0.5858154724516947,88.50526280373406,-8936.830301,4.212167915586133,0.10197144136378587
0.9578389064446322,-426.655769,-328.724151,-128123.894549,-285945.0,-469.052485,-2405.0,8.388576415346787,-87.0,0.7020935956166704,72.66664673304082,-10676.456268,5.071260657225411,0.09989586991728487
1.0449395236982728,-419.641236,-258.22388,-116121.352604,-291379.0,-404.917147,-2453.0,8.121780820276253,-88.0,0.7798951403801495,66.15731519413272,-10066.227988,4.904674290998001,0.1575598405015966
0.6512475185374332,-396.63699,-290.004624,-106928.473519,-287032.0,-432.955177,-2391.0,7.278451282225612,-90.0,0.5633580183239403,61.40527519940652,-11624.529853,4.900122583192219,0.1496378321848435
0.9884372304403338,-468.197863,-275.029226,-119287.019112,-297327.0,-464.641436,-2395.0,7.399220270460495,-98.0,1.1578206081838676,41.642078400742726,-13211.494594,5.788360624949621,0.15582707445420466
0.4851879449696014,-471.271593,-261.031145,-148023.711178,-2962762.0,-535.648622,-2415.0,7.112841482592105,-88.0,0.7036480042597677,83.65450087763085,-12195.342062,6.0737741928316735,0.12904123863005995
0.529322878425739,-394.373558,-271.095557,-122287.684267,-289528.0,-490.450894,-2418.0,6.322358430931293,-85.0,0.952592642578039,52.86162763263647,-12049.489409,4.172618180329532,0.08508709985940204
0.9407802685016136,-431.92658,-432.941723,-185569.88544,-289975.0,-546.063693,-2421.0,7.1191454528687705,-86.0,1.075071198685232,72.81670987900665,-12459.383884,5.111349639660712,0.16287636699046296
1.2222580890555987,-497.300683,-459.494381,-160856.99001,-403369.0,-460.756393,-2434.0,7.355298863416227,-102.0,1.042728284304781,94.17482230581194,-9615.441616,5.408843120316936,0.14520905825935843
0.6564918986981058,-612.769555,-459.739388,-140045.602114,-658212.0,-521.344116,-2541.0,7.617562493520116,-93.0,0.6775150304371458,84.87335678893298,-10771.028933,5.342482464485368,0.15558137841400274
1.2972918016923398,-599.11291,-423.90235,-125787.915084,-2960172.0,-491.122876,-2395.0,7.304111946183338,-85.0,0.9849289994986152,73.37488488545085,-10983.392808,5.611386554231496,0.14888564345779118
1.0103269352085151,-628.314079,-429.022145,-139630.564338,-2003914.0,-464.516099,-2438.0,7.152231726332223,-85.0,1.235598150644343,61.37753603926266,-10682.225972,5.0423829212272615,0.06593244014295348
1882.2661440402462,-3979.606491,-128911.503257,-1.2590262259568E7,-3038713.0,-4469654.259584,-2729.0,807.8281154398584,-4210.0,9674.177486859327,9847.345628679714,-1.3498848500518E7,628.9338725662053,1341.3171375324516
