folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
UWaveGestureLibraryAll,-2.1436249498317E7,-2.7076130445429E7,-2.5664644066107E7,-3.1320381262588E7,-2.9754268042586E7,-2.6319106118361E7,-3.0347232304769E7,-3.2447690568908E7,-3.1162743467808E7,-2.7304840145675E7,-3.0422818726482E7,-3.0142042389599E7,-3.1472760725285E7,-2.7578255178176E7,-3.0136502752081E7,-3.2359500071031E7,-2.2126609430775E7,-3.4267412717101E7,-3.2991990074186E7,-2.776899581592E7,-3.3056545015257E7,-2.1934945499591E7,-3.3693445290768E7,-2.9813171887171E7,-3.2113826129694E7,-3.0903152660902E7,-3.161504184747E7,-2.9748040209274E7,-3.1549529810346E7,-3.1061951188331E7
UWaveGestureLibraryX,-2.7495111814543E7,-2.7453654983279E7,-2.7625573875122E7,-2.6220938002259E7,-2.0175574764885E7,-2.9345649213597E7,-2.6301435634216E7,-3.2365902763788E7,-2.946192531531E7,-2.8561236425335E7,-2.7709395087824E7,-2.3295381402574E7,-2.5970569380225E7,-2.801646039778E7,-3.0569632661961E7,-3.1199168577196E7,-2.8443066150655E7,-2.922237492165E7,-2.6111357143924E7,-2.7683678834509E7,-2.8537096899736E7,-2.9484479154859E7,-3.187862919032E7,-3.0138529741108E7,-2.8173398457106E7,-2.8264162176873E7,-2.8249971786318E7,-2.8143090485965E7,-3.2021434959784E7,-3.5426424260056E7
UWaveGestureLibraryY,-2.6928258000016E7,-2.3459025979663E7,-3.1293679243224E7,-3.0477596868712E7,-3.6083002770303E7,-2.8597152889667E7,-3.2789838678589E7,-3.6138895934987E7,-2.8180798502777E7,-3.0490104305971E7,-3.0044056678262E7,-2.8398845679803E7,-2.9090140168657E7,-2.8838986655954E7,-3.0020699408186E7,-2.9842473455444E7,-2.8345345633379E7,-2.9517922206009E7,-3.0010015084992E7,-3.169821897037E7,-2.9217945713071E7,-2.818480994202E7,-2.6328680816951E7,-2.6749917395223E7,-2.6681730281708E7,-2.9700870021222E7,-3.0165288375627E7,-2.832294874856E7,-2.944018885463E7,-2.9365559618312E7
UWaveGestureLibraryZ,-2.9583804215431E7,-2.6978793017508E7,-2.8698443927274E7,-2.8338665451334E7,-3.0520732644709E7,-2.6923948858418E7,-2.6889790087563E7,-2.8937163748993E7,-2.819299806988E7,-3.3407509864677E7,-3.2831906928571E7,-3.109476681805E7,-3.010872276781E7,-2.7754734091629E7,-2.0974993296203E7,-2.5296864008736E7,-3.0014905924482E7,-3.0357488001468E7,-2.8968182671393E7,-3.1679585785444E7,-3.2207855152219E7,-3.5993410568991E7,-3.3531303092842E7,-2.470934655119E7,-2.8554438495269E7,-2.9950459766605E7,-3.0510416978866E7,-1.9630512302192E7,-2.4223653945763E7,-2.9002544822916E7
Wafer,-2.1017269386609E7,-2.2311335385109E7,-2.3617129727979E7,-1.8441854737459E7,-2.225242122387E7,-2.0521158979047E7,-2.1418196484717E7,-2.149649086414E7,-2.3689380817371E7,-2.2622842655533E7,-1.8314233656552E7,-1.1935608847806E7,-1.5839114965136E7,-2.582694529706E7,-2.0175586612835E7,-2.3175025795558E7,-2.0140249411212E7,-1.4429455974005E7,-2.5924186041185E7,-1.2681003658107E7,-2.1567710995219E7,-2.0547471997758E7,-1.8397962037902E7,-2.0825183243436E7,-2.432963549853E7,-1.9557875339473E7,-2.1396937677337E7,-1.8074982998327E7,-2.0214667540635E7,-2.1800468749426E7
Wine,-4188494.805773,-4373709.818657,-4177032.192544,-4271084.437469,-4150449.022095,-4053836.645858,-4072138.729293,-4367702.340134,-4229933.047217,-4738646.263284,-4105967.952314,-4327191.666496,-4113895.771947,-4109917.85613,-4217553.339657,-4310195.238615,-4259080.287918,-4329643.729759,-4326725.553284,-4230319.455064,-4320955.263147,-4262426.765241,-4280551.419411,-4392901.068976,-4229294.858678,-4237334.461282,-4198118.093867,-4294659.826145,-4206239.858613,-4222259.56124
WordSynonyms,-1.1828384393992E7,-1.1435106185754E7,-1.2202624599153E7,-1.2023937551983E7,-1.1360481097662E7,-1.2061789631359E7,-1.1217581961412E7,-1.1857610655602E7,-1.1636968652879E7,-1.1426781121929E7,-1.2314925217782E7,-1.2905004032275E7,-1.224507283047E7,-1.2595923993141E7,-1.2073745079372E7,-1.2892971988693E7,-1.2740739996838E7,-1.1835588363064E7,-1.2339410020658E7,-1.2539151442239E7,-1.1604804622187E7,-1.0950136868724E7,-1.2168907339405E7,-1.2810112029739E7,-1.1673172131296E7,-1.1994324661409E7,-1.201095653559E7,-1.180690130016E7,-1.1440113481204E7,-1.1909843400232E7
Worms,-9049551.618757,-8969606.716558,-8494650.244714,-8694134.630288,-8267202.426682,-8806838.690326,-7627293.796932,-9015596.933142,-7961615.803303,-8252511.888122,-7894078.714503,-9542161.969551,-9090609.834786,-8569007.389649,-7607288.338448,-8229343.046624,-8123706.728374,-8911797.368812,-8335210.837864,-8780773.218333,-8989707.822044,-9024739.628571,-8813055.864892,-8137556.607175,-7815012.94199,-8312689.226427,-8039951.000419,-8611525.711345,-8886725.520811,-7654419.256299
WormsTwoClass,-9728145.712006,-8778147.150046,-9365260.337139,-9434005.992603,-9528725.207529,-8544414.152067,-8409231.066123,-8600136.247057,-9350829.866044,-9091922.576336,-9299930.883184,-9509187.745074,-9379860.893102,-9119436.627133,-9076864.544626,-8929994.295509,-9523212.863362,-9599124.458584,-1.0073870843315E7,-1.0170690675627E7,-9988758.397116,-9482783.079207,-8569745.26779,-8623811.54665,-9580946.145069,-8668275.121655,-8726253.071995,-8465846.673362,-8879123.816713,-8412057.76412
Yoga,-1.1046279685446E7,-1.2119885314731E7,-1.3723685965149E7,-1.1809218719791E7,-1.1383576413558E7,-1.3739222889002E7,-1.3777324160914E7,-1.1519502471466E7,-1.3657097099515E7,-1.2320137885139E7,-1.1379223075362E7,-9664225.473248,-1.4305019405554E7,-1.1389488220619E7,-1.1239884413113E7,-9768179.833868,-1.0813384912732E7,-1.2538757414504E7,-1.0748718478004E7,-1.0760416179109E7,-1.0360543341065E7,-1.1306557377838E7,-1.2887041663186E7,-8067542.559897,-8289216.683379,-8109174.230581,-1.2159388700644E7,-1.2326207023709E7,-1.1653174327604E7,-1.1391122796806E7
